id,subject,unit,term,range,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
leap_ja_0532,英語,英単語 LEAP 和訳,1学期,範囲B,次の英単語の意味として最も適切なものを選びなさい: document,①書類，資料 ②～を記録する,建設〈不可算〉,①～をくっつける，添付する ②～に愛着を持たせる,①合法の ②法律の，法的な,①出発 ②逸脱,①（数量，範囲）を制限する ②制限,①激突する ②（飛行機が）墜落する ③激突，墜落,～を守る，保護する,1,document は「①書類，資料 ②～を記録する」という意味で使われます。 語源メモ: doceo（教える）＋-mentum（こと）。,経済,3,true
leap_ja_0533,英語,英単語 LEAP 和訳,1学期,範囲C,次の英単語の意味として最も適切なものを選びなさい: department,①（組織の）部門，課 ②（大学の）学科 ③（米国などの）省,①機能 ②機能する,①～をつなげる ②～を関連づける ③つながる,①敵 ②（形容詞的に）敵の,①目的地 ②（tourist －）旅行先，観光地,～を禁じる,①身をかがめる ②～を曲げる ③（道の）カーブ,①～を（ねじ）曲げる ②（体の一部）をひねる，ねんざする,1,department は「①（組織の）部門，課 ②（大学の）学科 ③（米国などの）省」という意味で使われます。 語源メモ: -ment「こと」、ment「考える、心、思い」。,経済,3,true
leap_ja_0534,英語,英単語 LEAP 和訳,1学期,範囲D,次の英単語の意味として最も適切なものを選びなさい: branch,①支店，支局 ②（学問の）部門 ③枝,①表面 ②表面化する,①（A to B）（A）を（B に）関連づける ②～を（順序立てて）話す ③（to ～）（～の）気持ちがわかる,①競争する ②（in ～）（競技などに）参加する,交通機関〈不可算〉,①禁止〈可算〉 ②～を禁止する,①（人）を （愛情こめて）抱きしめる ②抱擁,①（液体など）を混ぜる ②（up ～）（感情など）を呼び覚ます,1,branch は「①支店，支局 ②（学問の）部門 ③枝」という意味で使われます。,IT,3,true
leap_ja_0535,英語,英単語 LEAP 和訳,1学期,範囲E,次の英単語の意味として最も適切なものを選びなさい: retail,①小売り〈不可算〉 ②小売りされている,側面,①（A with B）（A）を（B と）関連づける，（A）から（B を）連想する ②（with ～） （～と）付き合う ③同僚，共同経営者,①（相手）を打ち負かす ②敗北,①～経由で ②～によって,①～を断る ②（to do）～するのを拒む,①（at ～）（～を）じっと見つめる ②凝視,①～を振る ②～を揺さぶる ③（恐怖，寒さで）震える,1,retail は「①小売り〈不可算〉 ②小売りされている」という意味で使われます。 語源メモ: re-（後ろへ）＋talio（切る）＝「小分けして売ること」。,経済,3,true
leap_ja_0536,英語,英単語 LEAP 和訳,1学期,範囲A,次の英単語の意味として最も適切なものを選びなさい: system,①組織，制度 ②体系 （①②ともに〈可算〉）,①端 ②（ナイフなどの）刃 ③優位,①～を貼り付ける ②（舌や脚）を出す ③（to）（規則などを）守る，固執する,犠牲者,①（to ～）（～に）至る ②（a ～ life）（～な生活）を送る ③（A to do）A に～させる ④鉛，（シャーペンなどの）芯,①～を拒絶する ②（人）を除け者にする,①（at［on］～）（～を）見つめる ②視線，凝視,①焼ける ②～を燃やす，（CD など）を複製する,1,system は「①組織，制度 ②体系 （①②ともに〈可算〉）」という意味で使われます。,IT,3,true
leap_ja_0537,英語,英単語 LEAP 和訳,1学期,範囲B,次の英単語の意味として最も適切なものを選びなさい: structure,構造,①（of ～）（～で）構成されている ②（in ～）（～に）ある,①～を引き離す ②別々の,（to ～）（～に対する）障害〈可算〉,①上がる，昇る ②上昇,（A to do）（A）を説得して～させる,①ちらりと見る ②ちらりと見ること,～をサボる，抜かす,1,structure は「構造」という意味で使われます。 語源メモ: ?struo（組み立てる）＋-tura（行為の結果）。,IT,3,true
leap_ja_0538,英語,英単語 LEAP 和訳,1学期,範囲C,次の英単語の意味として最も適切なものを選びなさい: architecture,建築（様式）〈不可算〉,①～を構成する，組み立てる ②～を作曲［作文］する ③～を落ち着かせる,泥棒,①害〈不可算〉 ②～に害を与える,～を下げる,①（A of B）（A）に （Bを）確信させる，（A that S V）（A）に（～を） 確信させる ②（A to do）（A）を説得して～させる,①～がちらりと見える ②ちらりと見えること,①～をさらす ②（秘密，犯罪など）を暴露する,1,"architecture は「建築（様式）〈不可算〉」という意味で使われます。 語源メモ: arkhi- ""首長"" + tekton ""建築家・大工"" teks""織る”。",経済,3,true
leap_ja_0539,英語,英単語 LEAP 和訳,1学期,範囲D,次の英単語の意味として最も適切なものを選びなさい: construction,建設〈不可算〉,①～をくっつける，添付する ②～に愛着を持たせる,犯罪,①（プライバシーなど）を侵害する ②（国など）に侵入する，～を侵略する,①流れる ②流れ,①～を奮起させる，かき立てる ②（作品）に創作のヒントを与える,①（手足や体）を伸ばす，広げる ②伸ばす，広がる ③（ひと続きの）広がり,①～を（ちょっと）つける，浸す ②～を少し下げる,1,construction は「建設〈不可算〉」という意味で使われます。 語源メモ: -tion「こと、もの」、con-「ともに、強意」。,環境,3,true
leap_ja_0540,英語,英単語 LEAP 和訳,1学期,範囲E,次の英単語の意味として最も適切なものを選びなさい: function,①機能 ②機能する,①～をつなげる ②～を関連づける ③つながる,動機,～を危険にさらす,①破裂する，爆発する ②（慣用句で）突然～し始める,～のやる気をなくさせる，落胆させる,①つまずく ②（across［into］～）（～に）偶然出会う,～を磨く,1,function は「①機能 ②機能する」という意味で使われます。 語源メモ: funct(行う)。,環境,3,true
leap_ja_0541,英語,英単語 LEAP 和訳,1学期,範囲A,次の英単語の意味として最も適切なものを選びなさい: surface,①表面 ②表面化する,①（A to B）（A）を（B に）関連づける ②～を（順序立てて）話す ③（to ～）（～の）気持ちがわかる,（（人）for ～）（人）を（～の理由で）罰する,①～を中断する ②～を遮る ③人の話を遮る,①割れる，砕ける ②（パンと）音を出す ③～を割る，砕く ④割れ目,①～を促進する ②（be［get］－d to ～）（～に）出世［昇進］する,①～を（強く）押す ②～を押しつける，勧める ③（the －）報道機関，出版,①ごまかす ②～をだます,1,surface は「①表面 ②表面化する」という意味で使われます。 語源メモ: sur「上の」face「面」。,IT,3,true
leap_ja_0542,英語,英単語 LEAP 和訳,1学期,範囲B,次の英単語の意味として最も適切なものを選びなさい: aspect,側面,①（A with B）（A）を（B と）関連づける，（A）から（B を）連想する ②（with ～） （～と）付き合う ③同僚，共同経営者,①（法律など）に違反する ②（権利など）を侵害する,①～を台無しにする ②（子ども）を甘やかす,①（固体が）溶ける ②～を溶かす,①拡大する，膨張する ②～を拡大する，膨張させる,～を（ずるずると）引きずる,① ～に出席する，通う ②（to ～）（～に）注意を向ける ③（to ～）（～を）世話する,1,aspect は「側面」という意味で使われます。 語源メモ: a「その方向へ」spect「見る」。,IT,3,true
leap_ja_0543,英語,英単語 LEAP 和訳,1学期,範囲C,次の英単語の意味として最も適切なものを選びなさい: edge,①端 ②（ナイフなどの）刃 ③優位,①～を貼り付ける ②（舌や脚）を出す ③（to）（規則などを）守る，固執する,①合法の ②法律の，法的な,観客,①進歩，前進 〈不可算〉 ②進歩する，進む,①～を延長する，広げる ②伸びる，広がる,①（against［on］～）（～に）寄りかかる ②（forward）身を乗り出す ③（健康的に）痩せている,（in ～）（～に）参加する,1,edge は「①端 ②（ナイフなどの）刃 ③優位」という意味で使われます。,環境,3,true
