id,subject,unit,term,range,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
leap_en_1268,英語,英単語 LEAP 英訳,2学期,範囲C,次の意味に最も近い英単語を選びなさい: （物，天気などが）とてもひどい，ぞっとする,horrible,evil,internal,resemble,lessen,distribute,affection,consequence,1,horrible が正解です。意味は「（物，天気などが）とてもひどい，ぞっとする」。 語源メモ: -ible「できる、しうる」、horr「ぞっとする」。,環境,4,true
leap_en_1269,英語,英単語 LEAP 英訳,2学期,範囲D,次の意味に最も近い英単語を選びなさい: 悲惨な，とても不幸な,miserable,mess,mobile,contrary,era,statue,enthusiasm,process,1,miserable が正解です。意味は「悲惨な，とても不幸な」。 語源メモ: -able「できる、しうる」、mis-「誤って、悪い」、mise「送る」。,環境,4,true
leap_en_1270,英語,英単語 LEAP 英訳,2学期,範囲E,次の意味に最も近い英単語を選びなさい: ①退屈な ②切れ味が悪い ③鈍い,dull,vast,steep,category,session,sculpture,passion,resort,1,dull が正解です。意味は「①退屈な ②切れ味が悪い ③鈍い」。,IT,4,true
leap_en_1271,英語,英単語 LEAP 英訳,2学期,範囲A,次の意味に最も近い英単語を選びなさい: （人，物，発言などが）不快な,nasty,huge,intense,scope,pause,carve,rage,formula,1,nasty が正解です。意味は「（人，物，発言などが）不快な」。,IT,4,true
leap_en_1272,英語,英単語 LEAP 英訳,2学期,範囲B,次の意味に最も近い英単語を選びなさい: 正気でない,insane,tiny,abstract,respective,meanwhile,myth,sorrow,procedure,1,insane が正解です。意味は「正気でない」。,経済,4,true
leap_en_1273,英語,英単語 LEAP 英訳,2学期,範囲C,次の意味に最も近い英単語を選びなさい: ばかげた,ridiculous,sphere,inevitable,given,souvenir,craft,incredible,extraordinary,1,ridiculous が正解です。意味は「ばかげた」。 語源メモ: rideo（あざ笑う）＋-icus（～の）＋-ulus（指小辞）。,経済,4,true
leap_en_1274,英語,英単語 LEAP 英訳,2学期,範囲D,次の意味に最も近い英単語を選びなさい: （for ～）（～で）悪名高い,notorious,strip,neutral,peculiar,brick,journal,chuckle,absolute,1,notorious が正解です。意味は「（for ～）（～で）悪名高い」。 語源メモ: notus（知られている）→nosco（知る）。,経済,4,true
leap_en_1275,英語,英単語 LEAP 英訳,2学期,範囲E,次の意味に最も近い英単語を選びなさい: ①（道徳的に）悪い ②悪,evil,internal,brief,plenty,pole,heaven,tease,overwhelming,1,evil が正解です。意味は「①（道徳的に）悪い ②悪」。 語源メモ: ubilaz（悪い）。,環境,4,true
leap_en_1276,英語,英単語 LEAP 英訳,2学期,範囲A,次の意味に最も近い英単語を選びなさい: ①乱雑 ②（with ～）（～を）からかう，ちょっかいを出す,mess,mobile,potential,sufficient,thread,funeral,dare,altogether,1,mess が正解です。意味は「①乱雑 ②（with ～）（～を）からかう，ちょっかいを出す」。 語源メモ: missus（食卓に置かれた食事）。,経済,4,true
leap_en_1277,英語,英単語 LEAP 英訳,2学期,範囲B,次の意味に最も近い英単語を選びなさい: ①（地域，土地が）広大な ②（数量が）莫大な,vast,steep,tough,numerous,mischief,soul,willing,entire,1,vast が正解です。意味は「①（地域，土地が）広大な ②（数量が）莫大な」。 語源メモ: vastus（広大な）→hweh-（空の）。,経済,4,true
leap_en_1278,英語,英単語 LEAP 英訳,2学期,範囲C,次の意味に最も近い英単語を選びなさい: 巨大な,huge,intense,secondhand,substantial,superstition,priest,scream,tremendous,1,huge が正解です。意味は「巨大な」。,経済,4,true
leap_en_1279,英語,英単語 LEAP 英訳,2学期,範囲D,次の意味に最も近い英単語を選びなさい: とても小さな,tiny,abstract,resemble,unit,storage,faith,soothe,sheer,1,tiny が正解です。意味は「とても小さな」。,経済,4,true
leap_en_1280,英語,英単語 LEAP 英訳,2学期,範囲E,次の意味に最も近い英単語を選びなさい: ①球体 ②範囲，領域,sphere,inevitable,contrary,diameter,shelter,sacred,tempt,partial,1,sphere が正解です。意味は「①球体 ②範囲，領域」。 語源メモ: sphere(球)。,経済,4,true
leap_en_1281,英語,英単語 LEAP 英訳,2学期,範囲A,次の意味に最も近い英単語を選びなさい: ①細長い一片 ②（罰として）～から奪う ③裸になる,strip,neutral,category,quantity,garment,divine,scold,barely,1,strip が正解です。意味は「①細長い一片 ②（罰として）～から奪う ③裸になる」。 語源メモ: striepan（略奪する）。,IT,4,true
leap_en_1282,英語,英単語 LEAP 英訳,2学期,範囲B,次の意味に最も近い英単語を選びなさい: ①内部の ②国内の,internal,brief,scope,deficiency,cabinet,context,oppress,slight,1,internal が正解です。意味は「①内部の ②国内の」。 語源メモ: interus（内部の）＋-alis（～の）。,環境,4,true
leap_en_1283,英語,英単語 LEAP 英訳,2学期,範囲C,次の意味に最も近い英単語を選びなさい: ①流動的な ②携帯電話,mobile,potential,respective,lessen,recipe,singular,threaten,approximately,1,mobile が正解です。意味は「①流動的な ②携帯電話」。 語源メモ: moveo（動かす）＋-bilis（～できる）。,経済,4,true
leap_en_1284,英語,英単語 LEAP 英訳,2学期,範囲D,次の意味に最も近い英単語を選びなさい: ①（坂などが）険しい ②（増減が）急な，（価格などが）異常に高い,steep,tough,given,era,brochure,command,delight,frequently,1,steep が正解です。意味は「①（坂などが）険しい ②（増減が）急な，（価格などが）異常に高い」。 語源メモ: (s)teu-「押し出す/突き出す」 ⇒ 「突き出る/非常に高い」。,経済,4,true
leap_en_1285,英語,英単語 LEAP 英訳,2学期,範囲E,次の意味に最も近い英単語を選びなさい: （感情，競争などが）強烈な,intense,secondhand,peculiar,session,shipping,instance,astonish,apparently,1,intense が正解です。意味は「（感情，競争などが）強烈な」。 語源メモ: in「その方向へ」tens「伸ばす」。,経済,4,true
leap_en_1286,英語,英単語 LEAP 英訳,2学期,範囲A,次の意味に最も近い英単語を選びなさい: ①抽象的な ②（論文などの）要旨,abstract,resemble,plenty,pause,fetch,narrative,mourn,merely,1,abstract が正解です。意味は「①抽象的な ②（論文などの）要旨」。 語源メモ: ab（離す）とtract（引っ張る）。,環境,4,true
leap_en_1287,英語,英単語 LEAP 英訳,2学期,範囲B,次の意味に最も近い英単語を選びなさい: 避けられない，必然的な,inevitable,contrary,sufficient,meanwhile,distribute,dialogue,offend,nevertheless,1,inevitable が正解です。意味は「避けられない，必然的な」。 語源メモ: in-（否定）＋e-（外へ）＋vito（避ける）＋-abilis（可能な）。,環境,4,true
leap_en_1288,英語,英単語 LEAP 英訳,2学期,範囲C,次の意味に最も近い英単語を選びなさい: ①中立の ②中立,neutral,category,numerous,souvenir,statue,usage,depress,somehow,1,neutral が正解です。意味は「①中立の ②中立」。 語源メモ: ne ?(否定?) +? uter ?(両方のどれか?)。,IT,4,true
leap_en_1289,英語,英単語 LEAP 英訳,2学期,範囲D,次の意味に最も近い英単語を選びなさい: ①手短な，簡潔な ②要約,brief,scope,substantial,brick,sculpture,accent,sacrifice,thus,1,brief が正解です。意味は「①手短な，簡潔な ②要約」。 語源メモ: brevis（短い）。,IT,4,true
leap_en_1290,英語,英単語 LEAP 英訳,2学期,範囲E,次の意味に最も近い英単語を選びなさい: ①潜在的な ②潜在能力，可能性〈不可算〉,potential,respective,unit,pole,carve,temper,impulse,pretty,1,potential が正解です。意味は「①潜在的な ②潜在能力，可能性〈不可算〉」。 語源メモ: poti「できる/力/神」ent「性質」al「性質」。,IT,4,true
leap_en_1291,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: ①たくましい，頑強な ②骨の折れる，厳しい,tough,given,diameter,thread,myth,affection,curse,despite,1,tough が正解です。意味は「①たくましい，頑強な ②骨の折れる，厳しい」。,経済,4,true
leap_en_1292,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: ①中古の ②間接的な,secondhand,peculiar,quantity,mischief,craft,enthusiasm,factor,assert,1,secondhand が正解です。意味は「①中古の ②間接的な」。 語源メモ: second「秒、2 番目」、hand「手」。,環境,4,true
leap_en_1293,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ～に似ている,resemble,plenty,deficiency,superstition,journal,passion,stem,defy,1,resemble が正解です。意味は「～に似ている」。 語源メモ: re-（強調）＋sembler（～のように見える）。,IT,4,true
leap_en_1294,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①（on the －）それどころか ②（－ to A）（A とは）反対に ③（（名詞） to the －）それとは反対の～,contrary,sufficient,lessen,storage,heaven,rage,trigger,condemn,1,contrary が正解です。意味は「①（on the －）それどころか ②（－ to A）（A とは）反対に ③（（名詞） to the －）それとは反対の～」。 語源メモ: contra（反対の）。,環境,4,true
leap_en_1295,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: 範疇,category,numerous,era,shelter,funeral,sorrow,consequence,contradict,1,category が正解です。意味は「範疇」。 語源メモ: kata-（対して）＋agoreuo（集会で話す）→agora（集会）。,IT,4,true
leap_en_1296,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: 範囲,scope,substantial,session,garment,soul,incredible,process,cite,1,scope が正解です。意味は「範囲」。 語源メモ: scopus（標的）→spek-（見る）。,IT,4,true
leap_en_1297,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: それぞれの,respective,unit,pause,cabinet,priest,chuckle,resort,illustrate,1,respective が正解です。意味は「それぞれの」。,経済,4,true
leap_en_1298,英語,英単語 LEAP 英訳,3学期,範囲C,次の意味に最も近い英単語を選びなさい: ①（時間，量などが）定められた ②～を考慮すると,given,diameter,meanwhile,recipe,faith,tease,formula,articulate,1,given が正解です。意味は「①（時間，量などが）定められた ②～を考慮すると」。,環境,4,true
leap_en_1299,英語,英単語 LEAP 英訳,3学期,範囲D,次の意味に最も近い英単語を選びなさい: ①（to ～）（～に）固有の ②独特な，変な,peculiar,quantity,souvenir,brochure,sacred,dare,procedure,advocate,1,peculiar が正解です。意味は「①（to ～）（～に）固有の ②独特な，変な」。 語源メモ: peku（家畜）「私有財産」。,IT,4,true
leap_en_1300,英語,英単語 LEAP 英訳,3学期,範囲E,次の意味に最も近い英単語を選びなさい: （of ～）十分な～，たくさんの～,plenty,deficiency,brick,shipping,divine,willing,extraordinary,breakthrough,1,plenty が正解です。意味は「（of ～）十分な～，たくさんの～」。,経済,4,true
leap_en_1301,英語,英単語 LEAP 英訳,3学期,範囲A,次の意味に最も近い英単語を選びなさい: 十分な,sufficient,lessen,pole,fetch,context,scream,absolute,evolution,1,sufficient が正解です。意味は「十分な」。 語源メモ: suf「下に」fic「つくる」ent「性質」。,IT,4,true
leap_en_1302,英語,英単語 LEAP 英訳,3学期,範囲B,次の意味に最も近い英単語を選びなさい: 多くの,numerous,era,thread,distribute,singular,soothe,overwhelming,innovation,1,numerous が正解です。意味は「多くの」。 語源メモ: numer「数」ous「性質」。,環境,4,true
